Invalid location parameter value.
kailashahar,2023-06-13,34.5,24,28.5,45.5,24,32.6,24.6,81.4,6.8,100,54.17,rain,0,0,36,10.4,176.1,1000,60.1,15.2,326.8,28.2,10,60,2023-06-13T04:33:19,2023-06-13T18:10:46,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-14,37.3,23.7,28.2,44.2,23.7,30.5,24.2,81.5,11.5,100,37.5,rain,0,0,45.4,16.9,183,1000.5,55.2,16.2,317,27.3,9,60,2023-06-14T04:33:24,2023-06-14T18:11:06,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-15,33.5,23.2,26.4,41.6,23.2,28.4,24.3,88.8,17.6,100,62.5,rain,0,0,49.7,19.8,195.8,1001.7,89.9,16.4,212.8,18.4,9,60,2023-06-15T04:33:30,2023-06-15T18:11:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-16,31.7,22.8,26.2,40,22.8,28,24.6,91.3,23.7,100,79.17,rain,0,0,45.4,14,180.2,1002.2,98.2,13.7,176.7,15.2,8,75,2023-06-16T04:33:38,2023-06-16T18:11:43,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-17,30.6,23,25.4,35.2,23,26.3,23.7,90.8,27,100,62.5,rain,0,0,55.8,18,175.1,1004.3,96.1,12.2,182.2,15.8,7,30,2023-06-17T04:33:46,2023-06-17T18:12:00,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-18,30.1,23.6,25.4,37.6,23.6,26.6,24.4,94.1,27.7,100,70.83,rain,0,0,31,8.3,121.6,1005,89.9,14.3,111.2,9.7,5,60,2023-06-18T04:33:55,2023-06-18T18:12:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-19,26.6,23.6,24.7,26.6,23.6,24.7,24.2,97.1,31,100,75,rain,0,0,39.2,9.7,140.6,1004.6,96.6,8.2,29,2.6,1,30,2023-06-19T04:34:05,2023-06-19T18:12:32,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-20,30.7,23.5,26.4,39.6,23.5,29.1,25,92,17.7,100,70.83,rain,0,0,41,8.6,171.9,1004.1,85.4,14.4,291.7,25.2,9,75,2023-06-20T04:34:16,2023-06-20T18:12:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-21,32.7,24.7,27.5,41.7,24.7,31,25.6,90.1,16.2,100,75,rain,0,0,41,10.4,182.2,1004.3,95.2,13.5,198.4,17.2,6,60,2023-06-21T04:34:28,2023-06-21T18:13:00,0.1,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-22,31.4,24.5,27.3,38.1,24.5,30.2,25.1,88.3,16.1,100,58.33,rain,0,0,38.2,10.1,181.8,1004.9,93.3,13.8,264.8,22.8,9,60,2023-06-22T04:34:41,2023-06-22T18:13:12,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-23,31.8,24.4,27.2,41.5,24.4,30.7,25.5,90.6,17,100,58.33,rain,0,0,34.2,7.9,169.1,1003.8,63.9,12.7,283.4,24.3,9,60,2023-06-23T04:34:55,2023-06-23T18:13:24,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-24,34.1,24.5,27.9,42.2,24.5,31.7,25.1,85.6,5,100,45.83,rain,0,0,33.8,9.4,173.6,1003,58.1,15.5,265.9,23.1,9,60,2023-06-24T04:35:09,2023-06-24T18:13:35,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-25,33.2,23.5,28,41.9,23.5,31.8,24.8,84,8.8,100,45.83,rain,0,0,39.6,8.3,162.5,1003.7,50.7,13.9,263,22.8,8,60,2023-06-25T04:35:25,2023-06-25T18:13:45,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-26,33.3,23.9,28,42.6,23.9,31.5,24.8,84.2,7.4,100,58.33,rain,0,0,40.3,13,173,1004.1,63.3,16.2,234.6,20.4,8,60,2023-06-26T04:35:41,2023-06-26T18:13:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-27,32.2,24.3,26.8,41.9,24.3,29.5,25.1,90.4,11.7,100,62.5,rain,0,0,38.9,10.8,166.9,1005.2,72.9,14,271.5,23.5,10,60,2023-06-27T04:35:58,2023-06-27T18:14:01,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-28,31.3,23.7,26.6,40.7,23.7,29,24.7,89.9,7.5,100,62.5,rain,0,0,33.5,11.5,172.5,1006.9,88.2,16.2,148.1,12.8,8,30,2023-06-28T04:36:16,2023-06-28T18:14:07,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-29,33,24.2,27.2,44.9,24.2,30.3,25.1,89.2,7.8,100,58.33,rain,0,0,36,12.2,186,1006.1,58.3,16.2,283,24.7,10,60,2023-06-29T04:36:34,2023-06-29T18:14:13,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-06-30,31.1,24.4,27,40.7,24.4,30.1,25.4,91.7,22.5,100,79.17,rain,0,0,34.9,10.8,188.4,1005.1,75.6,13.3,299.3,26,10,60,2023-06-30T04:36:54,2023-06-30T18:14:17,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-01,29.1,23.7,25.8,37.9,23.7,27.2,25,95.6,6.1,100,62.5,rain,0,0,11.2,4.3,138.6,1005,86.1,14.5,55,4.8,3,30,2023-07-01T04:37:13,2023-07-01T18:14:21,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-02,32.6,24,27.3,40.6,24,31,25.4,90.2,12.8,100,54.17,rain,0,0,28.4,10.1,194.6,1004.1,78.7,14.8,298,25.9,10,60,2023-07-02T04:37:34,2023-07-02T18:14:23,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-03,31.8,24.3,27.6,41.8,24.3,31.9,25.9,90.5,18.3,100,54.17,rain,0,0,30.6,7.9,191.2,1004,68.7,12.6,308.4,26.7,9,60,2023-07-03T04:37:55,2023-07-03T18:14:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-04,34,24.2,28.6,46,24.2,33.4,25.6,85.1,2.6,100,58.33,rain,0,0,23.4,6.1,168.4,1002.9,81.4,16.8,263.8,22.8,10,30,2023-07-04T04:38:17,2023-07-04T18:14:23,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-05,34.1,24.9,27.8,46.3,24.9,31,25.4,87.7,7.1,100,50,rain,0,0,47.9,13,168.4,1002.2,94.6,15.7,203.9,17.5,8,60,2023-07-05T04:38:39,2023-07-05T18:14:22,0.56,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-06,33.7,25.1,28,43.2,25.1,31.8,25.1,85.4,11.7,100,41.67,rain,0,0,45.4,12.2,177.3,1004.9,89.5,14,285.4,24.5,9,60,2023-07-06T04:39:02,2023-07-06T18:14:19,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-07,32.7,24.8,27.3,41.8,24.8,30.5,25.2,88.9,18.3,100,62.5,rain,0,0,33.8,8.6,173.3,1006.4,83.5,13.6,172.3,14.9,9,60,2023-07-07T04:39:25,2023-07-07T18:14:16,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-08,33.5,24.6,27.8,42.8,24.6,31.7,25.6,88.7,9.3,100,54.17,rain,0,0,19.1,7.6,177.2,1006.8,84.3,12.9,268.2,23.3,9,60,2023-07-08T04:39:49,2023-07-08T18:14:11,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-09,32.5,24.5,27.8,42.5,24.5,32,25.7,89.1,9.3,100,50,rain,0,0,25.6,9,188.4,1005.5,80.9,14,278.3,24.1,9,60,2023-07-09T04:40:13,2023-07-09T18:14:05,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-10,32.1,24.6,27.7,42.6,24.6,31.6,25.3,87.5,7.3,100,50,rain,0,0,31.3,11.9,181.3,1005,85.9,13.8,260.8,22.7,9,60,2023-07-10T04:40:37,2023-07-10T18:13:57,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-11,31.1,24.2,27.2,40.2,24.2,30.8,25.3,89.8,9.2,100,62.5,rain,0,0,35.6,11.9,189,1005.1,94.3,12.8,245.7,21.4,8,60,2023-07-11T04:41:02,2023-07-11T18:13:48,0.77,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-12,32.1,24.6,27.4,41.3,24.6,30.8,25.2,89,13.3,100,66.67,rain,0,0,42.5,14.4,193.5,1005.3,91.9,15.1,262.2,22.6,10,60,2023-07-12T04:41:27,2023-07-12T18:13:39,0.81,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41891099999,remote"
kailashahar,2023-07-13,32.1,24.2,27.3,41.3,24.2,30.5,25.4,90.4,19.5,100,70.83,rain,0,0,35.3,11.9,197.2,1005.3,94.6,13.1,238.4,20.6,8,60,2023-07-13T04:41:53,2023-07-13T18:13:28,0.84,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41891099999,remote"
kailashahar,2023-07-14,32.7,24.1,27.1,41.7,24.1,30.4,25.3,90.2,9.3,100,41.67,rain,0,0,39.6,10.1,169.7,1005.2,82.8,16.4,260.4,22.6,9,60,2023-07-14T04:42:19,2023-07-14T18:13:15,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-15,32.9,23.8,28,41.3,23.8,31,24.4,82.4,1.4,100,12.5,rain,0,0,37.1,10.8,186.1,1004.4,76.7,18.1,230.7,20,8,30,2023-07-15T04:42:45,2023-07-15T18:13:02,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-16,32.2,23.8,27.6,40.7,23.8,31.1,24.9,86.5,7.1,100,45.83,rain,0,0,16.9,7.6,137.7,1003.6,92.3,16.6,181.4,15.7,7,30,2023-07-16T04:43:12,2023-07-16T18:12:47,0.95,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-17,29.1,24.5,26.1,34.7,24.5,27.4,25,93.9,9.6,100,54.17,rain,0,0,20.2,7.2,76,1002.4,88.9,13.2,81.3,7,3,30,2023-07-17T04:43:38,2023-07-17T18:12:31,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-18,35.1,23.8,28.6,45.1,23.8,33.2,25.3,84.1,7.2,100,58.33,rain,0,0,33.8,8.6,212.7,1001.6,65.8,16.6,274.3,23.7,9,60,2023-07-18T04:44:05,2023-07-18T18:12:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-19,35.1,24.1,29,45.1,24.1,34.7,26,85.3,12.4,100,50,rain,0,0,32,9.7,219.4,1000.6,64.2,16.5,281.5,24.5,9,75,2023-07-19T04:44:32,2023-07-19T18:11:55,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-20,35.5,24.8,28.8,43.9,24.8,33.5,25.9,85.7,2.9,100,41.67,rain,0,0,26.6,7.6,173.9,1001.3,87.3,16.4,212.5,18.4,9,60,2023-07-20T04:44:59,2023-07-20T18:11:35,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-21,33.8,25.2,29,46.8,25.2,33.7,25.7,83.9,7.2,100,50,rain,0,0,19.1,5.4,183.3,1004,93.4,16.7,265.9,23,8,60,2023-07-21T04:45:26,2023-07-21T18:11:14,0.12,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-22,35.4,24.8,29.1,45.4,24.8,34.2,25.8,84.2,8.4,100,54.17,rain,0,0,23.8,6.5,111.3,1006.8,80.9,16.2,268.3,23.2,9,75,2023-07-22T04:45:54,2023-07-22T18:10:52,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-23,33.8,24.8,28.3,44.5,24.8,32.9,25.9,87.8,28.5,100,58.33,rain,0,0,20.5,5.4,174.9,1006.6,80.1,13,250.9,21.9,9,75,2023-07-23T04:46:21,2023-07-23T18:10:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-24,33.2,24.5,28.8,44.2,24.5,33.6,25.5,83.9,8.2,100,50,rain,0,0,18.4,10.1,26.6,1004.6,70.6,15.9,279.3,24,9,60,2023-07-24T04:46:49,2023-07-24T18:10:04,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-25,35.1,24.5,28.4,44.8,24.5,32.5,25.3,85.1,12.1,100,66.67,rain,0,0,43.6,10.1,194.7,1004.6,84.4,16.4,299.9,26,10,60,2023-07-25T04:47:16,2023-07-25T18:09:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-26,34.3,25.1,28.8,42.8,25.1,32.5,24.9,81.5,3.6,100,41.67,rain,0,0,40.7,9,171.4,1005.7,90.4,16.8,245.9,21.3,8,60,2023-07-26T04:47:44,2023-07-26T18:09:11,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-27,34.7,24.3,28.4,40.7,24.3,32.4,25.2,84.5,8.2,100,62.5,rain,0,0,31.7,10.4,180.3,1004.7,82,15.3,246.4,21.3,9,60,2023-07-27T04:48:11,2023-07-27T18:08:43,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-28,32.2,24.8,27.8,42.6,24.8,31.7,25.7,89,9.5,100,62.5,rain,0,0,37.4,13,184.3,1002.4,92.5,13.5,279.3,24.3,9,60,2023-07-28T04:48:39,2023-07-28T18:08:14,0.35,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-29,34.3,24.1,28.7,42.4,24.1,33.3,25.2,82.6,0.7,100,20.83,rain,0,0,30.6,9.4,156.5,1000.7,84.4,17.7,204.4,17.8,7,60,2023-07-29T04:49:06,2023-07-29T18:07:43,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-30,35.2,25.1,29.8,44.7,25.1,35.1,25.6,80.3,5.9,100,29.17,rain,0,0,23,8.3,352.9,998.6,62.6,16.7,303.1,26.3,9,60,2023-07-30T04:49:34,2023-07-30T18:07:12,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-07-31,35.8,25.1,29.4,48.6,25.1,35.2,26.2,84.6,8,100,41.67,rain,0,0,30.6,8.6,194.3,997.2,78.8,15.5,252.9,21.9,10,75,2023-07-31T04:50:01,2023-07-31T18:06:39,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-01,36.5,25,29.1,46.6,25,33.6,25.4,82.7,14,100,37.5,rain,0,0,45,17.6,113.3,996.3,81.6,14,273.1,23.8,9,60,2023-08-01T04:50:28,2023-08-01T18:06:05,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-02,33.6,24.8,28.1,45.2,24.8,32.1,25.4,86.3,5.7,100,54.17,rain,0,0,41,13.3,156.3,999.9,90.3,16.5,226.7,19.6,9,60,2023-08-02T04:50:55,2023-08-02T18:05:30,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-03,30.4,24.4,27.1,39.2,24.4,30.2,24.9,88.3,7.7,100,50,rain,0,0,40,10.4,160.6,1002,95.4,14.4,218.9,18.8,9,60,2023-08-03T04:51:22,2023-08-03T18:04:54,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-04,30.8,25.3,27.2,40,25.3,30.4,25.4,90.2,9.8,100,37.5,rain,0,0,42.1,10.4,175.7,1004.2,95.2,14.3,225.2,19.5,9,60,2023-08-04T04:51:49,2023-08-04T18:04:17,0.59,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-05,31.1,24.9,27.2,40.2,24.9,30,25.2,89.2,8.7,100,41.67,rain,0,0,43.2,13.3,181.4,1005,93.1,15.8,275.8,23.8,9,60,2023-08-05T04:52:16,2023-08-05T18:03:39,0.62,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-06,28.2,24.8,25.8,33.1,24.8,26.4,24.9,95.2,35.4,100,70.83,rain,0,0,43.6,13.3,177.5,1001.5,99.2,9.9,29.1,2.4,2,10,2023-08-06T04:52:42,2023-08-06T18:02:59,0.65,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-07,28.3,24.3,25.5,35.4,24.3,26.6,24.9,96.7,16.6,100,79.17,rain,0,0,43.2,13,168.2,998.7,99.2,10.3,34.7,3,2,10,2023-08-07T04:53:09,2023-08-07T18:02:19,0.69,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-08,27.4,24.2,25.3,32.6,24.2,25.9,24.9,97.4,29.7,100,66.67,rain,0,0,40.7,12.2,164.3,1000.4,99.6,10.6,19,1.5,2,10,2023-08-08T04:53:35,2023-08-08T18:01:38,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-09,32,24.2,26.8,42.5,24.2,30,25.5,92.7,10.8,100,54.17,rain,0,0,33.5,7.6,176.2,1004.3,95.8,13.1,187.8,16.1,9,60,2023-08-09T04:54:01,2023-08-09T18:00:55,0.76,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-10,30.3,24.4,26.5,38.8,24.4,28.6,25.2,92.8,5.1,100,66.67,rain,0,0,34.9,11.2,178.7,1005.7,93.1,15.5,165.8,14.2,7,30,2023-08-10T04:54:27,2023-08-10T18:00:12,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-11,30.1,24.3,26.8,38.1,24.3,29.8,25.2,91.4,6.9,100,58.33,rain,0,0,35.6,9,185,1005.2,93.3,12.7,234.3,20.1,9,30,2023-08-11T04:54:53,2023-08-11T17:59:28,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-12,30.4,24.5,26.8,38.2,24.5,29.3,24.9,89.7,10.3,100,50,rain,0,0,43.2,11.2,180.7,1003.6,96.8,13.4,153.4,13.2,6,30,2023-08-12T04:55:18,2023-08-12T17:58:43,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-13,29.9,24,26.2,38.6,24,28.4,25.3,94.9,19.9,100,83.33,rain,0,0,39.2,8.6,180,1003.9,97.3,11.7,43.1,3.8,4,30,2023-08-13T04:55:44,2023-08-13T17:57:57,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-14,31,24.2,27,38.4,24.2,30.2,25.4,91.4,11,100,62.5,rain,0,0,27,7.6,196.6,1004.6,84.7,15.2,255,22,9,60,2023-08-14T04:56:09,2023-08-14T17:57:10,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-15,31.4,24,27,39.3,24,30.2,25.6,92.8,8.8,100,45.83,rain,0,0,32,8.6,188.9,1004.5,86.2,14.8,259.5,22.3,9,60,2023-08-15T04:56:34,2023-08-15T17:56:22,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-16,32.7,23.8,27.8,41.8,23.8,31.6,25.4,87.9,20.7,100,70.83,rain,0,0,33.8,8.3,196.8,1004,82.8,14.1,243.5,21,8,60,2023-08-16T04:56:58,2023-08-16T17:55:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-17,35.3,24.5,29,46,24.5,34.1,26,85.5,5.7,100,54.17,rain,0,0,31.3,7.9,198.5,1002.9,56.2,16.7,282.2,24.2,9,60,2023-08-17T04:57:23,2023-08-17T17:54:44,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-18,34.5,24.8,28.4,46.5,24.8,33,25.8,87.3,11,100,66.67,rain,0,0,23.8,6.1,172.7,1004.4,84,13.9,217.3,18.7,9,75,2023-08-18T04:57:47,2023-08-18T17:53:54,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-19,33.1,24.3,28.1,43.3,24.3,32.1,25.4,86.9,9.5,100,75,rain,0,0,25.6,7.2,186.7,1005.9,85.2,15.6,192.8,16.5,8,60,2023-08-19T04:58:11,2023-08-19T17:53:03,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-20,33.8,24.2,28,43.8,24.2,32.1,25.3,86.8,4.5,100,29.17,rain,0,0,22,9.7,198.4,1006,86.6,15.5,264,22.6,8,60,2023-08-20T04:58:35,2023-08-20T17:52:11,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-21,33.7,24.4,27,43.6,24.4,29.8,25.3,91.5,5.7,100,41.67,rain,0,0,30.6,6.8,176.3,1005.3,94.1,14.3,96.5,8.5,6,30,2023-08-21T04:58:59,2023-08-21T17:51:18,0.17,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-22,29.7,24,25.9,38.3,24,27.9,24.8,93.8,12,100,79.17,rain,0,0,36,9,153.8,1005.6,99.2,13.2,67.8,6,4,30,2023-08-22T04:59:22,2023-08-22T17:50:25,0.2,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-23,31,22.9,26.5,39,22.9,29.1,24.5,89.2,8.3,100,66.67,rain,0,0,36.7,11.2,165.7,1004.8,88.2,14,213.6,18.4,7,30,2023-08-23T04:59:45,2023-08-23T17:49:31,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-24,32.1,23.9,26.7,41.4,23.9,29.7,25.2,92.1,14.4,100,70.83,rain,0,0,36.7,9.7,178.7,1002,94.3,11.8,168.8,14.6,5,60,2023-08-24T05:00:08,2023-08-24T17:48:37,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-25,32.1,24.3,27.1,41.9,24.3,30.6,25.3,90.3,12.2,100,70.83,rain,0,0,41.4,11.9,169.2,1001.5,92.9,13,187.7,16,8,60,2023-08-25T05:00:31,2023-08-25T17:47:41,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-26,30,24.5,25.9,38.9,24.5,27.3,25.1,95.5,49.3,100,79.17,rain,0,0,37.4,14,181,1001.8,98,7.5,67.8,5.9,4,30,2023-08-26T05:00:54,2023-08-26T17:46:45,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
kailashahar,2023-08-27,29.5,24.3,25.7,37.6,24.3,26.7,25,95.8,14.6,100,79.17,rain,0,0,39.6,10.1,182.4,1002.3,98.4,13.5,55.9,4.7,3,30,2023-08-27T05:01:16,2023-08-27T17:45:49,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42618099999,41915099999,41891099999,remote"
